time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37
33.5002, 0.989116, -67.4596, 0.974256, 4.48549, 0.955523, 6.46172, 0.988173, -67.7297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00414419, 6.00201e-08, 0, 0, 0.0323232, 1.0889, 0.0799991, 0.016392, 0.00387824, -3.01532e-08, 1.02297, -5.78923e-08, -4.54147e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.5502, 0.989142, -72.0168, 0.974256, 4.48555, 0.955523, 6.46172, 0.988198, -72.2869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.004272, 5.65538e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.0163928, 0.00404448, -3.01532e-08, 1.02297, -5.78923e-08, -4.54154e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.6002, 0.989166, -76.7115, 0.974256, 4.48562, 0.955523, 6.46172, 0.988223, -76.9815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00439877, 6.30771e-08, 0, 0, 0.0323232, 1.0889, 0.0799994, 0.0163915, 0.00421081, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.6501, 0.98919, -81.5428, 0.974256, 4.48568, 0.955523, 6.46172, 0.988247, -81.8128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0045253, 6.14121e-08, 0, 0, 0.0323232, 1.0889, 0.0799993, 0.0163909, 0.00437721, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.7001, 0.989214, -86.51, 0.974256, 4.48574, 0.955523, 6.46172, 0.98827, -86.78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00465063, 6.08122e-08, 0, 0, 0.0323232, 1.0889, 0.0799989, 0.0163908, 0.00454367, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.7501, 0.989236, -91.6122, 0.974256, 4.48581, 0.955523, 6.46172, 0.988293, -91.8822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00477547, 5.40513e-08, 0, 0, 0.0323232, 1.0889, 0.0799988, 0.0163919, 0.00471017, -3.01532e-08, 1.02297, -5.78923e-08, -4.54179e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.8001, 0.989257, -96.8487, 0.974256, 4.48587, 0.955523, 6.46172, 0.988314, -97.1187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00489937, 5.34617e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163915, 0.0048767, -3.01532e-08, 1.02297, -5.78923e-08, -4.54186e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.85, 0.989278, -102.219, 0.974256, 4.48594, 0.955523, 6.46172, 0.988335, -102.489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00502249, 5.67642e-08, 0, 0, 0.0323232, 1.0889, 0.0799986, 0.0163912, 0.00504326, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.9, 0.989298, -107.721, 0.974256, 4.486, 0.955523, 6.46172, 0.988354, -107.991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00514507, 6.35464e-08, 0, 0, 0.0323232, 1.0889, 0.0799991, 0.0163929, 0.00520984, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.95, 0.989316, -113.355, 0.974256, 4.48606, 0.955523, 6.46172, 0.988373, -113.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00526671, 6.64546e-08, 0, 0, 0.0323232, 1.0889, 0.0799989, 0.0163919, 0.00537645, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
33.9999, 0.989334, -119.12, 0.974256, 4.48613, 0.955523, 6.46172, 0.988391, -119.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00538771, 5.64464e-08, 0, 0, 0.0323232, 1.0889, 0.0799989, 0.016392, 0.00554307, -3.01532e-08, 1.02297, -5.78923e-08, -4.54212e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.0009, 0.989334, -119.237, 0.974256, 4.48613, 0.955523, 6.46172, 0.988391, -119.507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00539006, 6.20981e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163925, 0.0055464, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.0009, 0.989334, -119.237, 0.974256, 4.48613, 0.955523, 6.46172, 0.988391, -119.507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00539006, 6.20981e-08, 0, 0, 0.0323232, 1.0889, 0.08, 0.016392, 0.0055464, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.0509, 0.989351, -125.135, 0.974256, 4.48619, 0.955523, 6.46172, 0.988408, -125.405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00551021, 6.0532e-08, 0, 0, 0.0323232, 1.0889, 0.0799992, 0.0163923, 0.00571303, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.1009, 0.989366, -131.162, 0.974256, 4.48626, 0.955523, 6.46172, 0.988423, -131.432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0056297, 5.51999e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.016393, 0.00587966, -3.01532e-08, 1.02297, -5.78923e-08, -4.54225e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.1509, 0.989381, -137.318, 0.974256, 4.48632, 0.955523, 6.46172, 0.988438, -137.588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00574827, 5.57042e-08, 0, 0, 0.0323232, 1.0889, 0.0799998, 0.0163919, 0.00604631, -3.01532e-08, 1.02297, -5.78923e-08, -4.54231e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.2008, 0.989395, -143.601, 0.974256, 4.48639, 0.955523, 6.46172, 0.988452, -143.871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00586625, 5.70177e-08, 0, 0, 0.0323232, 1.0889, 0.079999, 0.0163917, 0.00621296, -3.01532e-08, 1.02297, -5.78923e-08, -4.54238e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.2508, 0.989408, -150.012, 0.974256, 4.48645, 0.955523, 6.46172, 0.988464, -150.281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00598322, 6.24515e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163918, 0.00637961, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.3008, 0.98942, -156.548, 0.974256, 4.48651, 0.955523, 6.46172, 0.988476, -156.818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0060996, 6.39306e-08, 0, 0, 0.0323232, 1.0889, 0.0799984, 0.0163929, 0.00654626, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.3507, 0.989431, -163.209, 0.974256, 4.48658, 0.955523, 6.46172, 0.988487, -163.479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00621529, 6.12161e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163921, 0.00671292, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.4007, 0.98944, -169.995, 0.974256, 4.48664, 0.955523, 6.46172, 0.988497, -170.265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0063301, 5.64232e-08, 0, 0, 0.0323232, 1.0889, 0.0799985, 0.0163919, 0.00687958, -3.01532e-08, 1.02297, -5.78922e-08, -4.54264e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.4507, 0.989449, -176.904, 0.974256, 4.48671, 0.955523, 6.46172, 0.988506, -177.174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00644423, 5.32242e-08, 0, 0, 0.0323232, 1.0889, 0.0799983, 0.0163923, 0.00704624, -3.01532e-08, 1.02297, -5.78922e-08, -4.5427e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.5007, 0.989458, -183.936, 0.974256, 4.48677, 0.955523, 6.46172, 0.988514, -184.206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00655763, 5.67961e-08, 0, 0, 0.0323232, 1.0889, 0.0799984, 0.0163917, 0.0072129, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.5506, 0.989465, -191.09, 0.974256, 4.48683, 0.955523, 6.46172, 0.988522, -191.36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00667022, 6.27307e-08, 0, 0, 0.0323232, 1.0889, 0.079998, 0.0163916, 0.00737956, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.6006, 0.989471, -198.365, 0.974256, 4.4869, 0.955523, 6.46172, 0.988527, -198.635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00678203, 6.3197e-08, 0, 0, 0.0323232, 1.0889, 0.0799983, 0.0163922, 0.00754622, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.6506, 0.989477, -205.761, 0.974256, 4.48696, 0.955523, 6.46172, 0.988533, -206.031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00689308, 5.63836e-08, 0, 0, 0.0323232, 1.0889, 0.0799982, 0.0163921, 0.00771287, -3.01532e-08, 1.02297, -5.78922e-08, -4.54296e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.7006, 0.989482, -213.276, 0.974256, 4.48703, 0.955523, 6.46172, 0.988538, -213.546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00700344, 5.60155e-08, 0, 0, 0.0323232, 1.0889, 0.0799988, 0.0163928, 0.00787953, -3.01532e-08, 1.02297, -5.78922e-08, -4.54302e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.7505, 0.989485, -220.909, 0.974256, 4.48709, 0.955523, 6.46172, 0.988542, -221.179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00711296, 5.7642e-08, 0, 0, 0.0323232, 1.0889, 0.0799984, 0.0163911, 0.00804619, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.8005, 0.989488, -228.661, 0.974256, 4.48715, 0.955523, 6.46172, 0.988545, -228.931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00722178, 6.01488e-08, 0, 0, 0.0323232, 1.0889, 0.0799986, 0.0163913, 0.00821286, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.8505, 0.989491, -236.529, 0.974256, 4.48722, 0.955523, 6.46172, 0.988548, -236.799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00732991, 6.24178e-08, 0, 0, 0.0323232, 1.0889, 0.0799982, 0.0163924, 0.00837952, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.9004, 0.989493, -244.514, 0.974256, 4.48728, 0.955523, 6.46172, 0.988549, -244.784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00743707, 5.45314e-08, 0, 0, 0.0323232, 1.0889, 0.0799983, 0.0163919, 0.00854618, -3.01532e-08, 1.02297, -5.78922e-08, -4.54328e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
34.9504, 0.989493, -252.614, 0.974256, 4.48735, 0.955523, 6.46172, 0.98855, -252.883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00754329, 5.6412e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163928, 0.00871284, -3.01532e-08, 1.02297, -5.78922e-08, -4.54335e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.0004, 0.989493, -260.828, 0.974256, 4.48741, 0.955523, 6.46172, 0.98855, -261.098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0076493, 5.8437e-08, 0, 0, 0.0323232, 1.0889, 0.079998, 0.0163923, 0.0088795, -3.01532e-08, 1.02297, -5.78922e-08, -4.54341e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.0004, 0.989493, -260.828, 0.974256, 4.48741, 0.955523, 6.46172, 0.98855, -261.098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0076493, 5.8437e-08, 0, 0, 0.0323232, 1.0889, 0.0799999, 0.0163926, 0.0088795, -3.01532e-08, 1.02297, -5.78922e-08, -4.54341e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.0504, 0.989493, -269.156, 0.974256, 4.48747, 0.955523, 6.46172, 0.98855, -269.426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00775408, 6.15639e-08, 0, 0, 0.0323232, 1.0889, 0.079998, 0.0163916, 0.00904616, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.1003, 0.989493, -277.597, 0.974256, 4.48754, 0.955523, 6.46172, 0.98855, -277.867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00785846, 6.05368e-08, 0, 0, 0.0323232, 1.0889, 0.079998, 0.0163918, 0.00921282, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.1503, 0.989492, -286.15, 0.974256, 4.4876, 0.955523, 6.46172, 0.988549, -286.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0079618, 5.24496e-08, 0, 0, 0.0323232, 1.0889, 0.0799981, 0.0163919, 0.00937948, -3.01532e-08, 1.02297, -5.78922e-08, -4.54361e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.2003, 0.989489, -294.815, 0.974256, 4.48767, 0.955523, 6.46172, 0.988546, -295.085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00806451, 5.82726e-08, 0, 0, 0.0323232, 1.0889, 0.0799985, 0.016392, 0.00954614, -3.01532e-08, 1.02297, -5.78922e-08, -4.54367e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.2503, 0.989486, -303.589, 0.974256, 4.48773, 0.955523, 6.46172, 0.988543, -303.859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00816658, 5.68021e-08, 0, 0, 0.0323232, 1.0889, 0.0799977, 0.0163908, 0.0097128, -3.01532e-08, 1.02297, -5.78922e-08, -4.54374e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.3002, 0.989483, -312.474, 0.974256, 4.48779, 0.955523, 6.46172, 0.98854, -312.744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00826752, 5.9724e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.016392, 0.00987946, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.3502, 0.98948, -321.467, 0.974256, 4.48786, 0.955523, 6.46172, 0.988537, -321.737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00836825, 6.15104e-08, 0, 0, 0.0323232, 1.0889, 0.0799985, 0.0163923, 0.0100461, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.4002, 0.989477, -330.568, 0.974256, 4.48792, 0.955523, 6.46172, 0.988534, -330.838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00846764, 6.12033e-08, 0, 0, 0.0323232, 1.0889, 0.0799987, 0.0163911, 0.0102128, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.4501, 0.989474, -339.776, 0.974256, 4.48799, 0.955523, 6.46172, 0.988531, -340.046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00856664, 5.53603e-08, 0, 0, 0.0323232, 1.0889, 0.0799982, 0.0163919, 0.0103794, -3.01532e-08, 1.02297, -5.78921e-08, -4.54399e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.5001, 0.989469, -349.091, 0.974256, 4.48805, 0.955523, 6.46172, 0.988526, -349.361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0086647, 6.05299e-08, 0, 0, 0.0323232, 1.0889, 0.0799976, 0.0163927, 0.0105461, -3.01532e-08, 1.02297, -5.78921e-08, -4.54406e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.5501, 0.989463, -358.511, 0.974256, 4.48811, 0.955523, 6.46172, 0.98852, -358.781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00876229, 5.77013e-08, 0, 0, 0.0323232, 1.0889, 0.0799977, 0.0163934, 0.0107128, -3.01532e-08, 1.02297, -5.78921e-08, -4.54412e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.6001, 0.989457, -368.036, 0.974256, 4.48818, 0.955523, 6.46172, 0.988514, -368.306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0088589, 6.43482e-08, 0, 0, 0.0323232, 1.0889, 0.0799978, 0.0163921, 0.0108794, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.65, 0.989452, -377.664, 0.974256, 4.48824, 0.955523, 6.46172, 0.988508, -377.934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0089546, 6.17516e-08, 0, 0, 0.0323232, 1.0889, 0.0799977, 0.0163907, 0.0110461, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.7, 0.989446, -387.396, 0.974256, 4.48831, 0.955523, 6.46172, 0.988502, -387.665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00904924, 5.73582e-08, 0, 0, 0.0323232, 1.0889, 0.0799988, 0.0163929, 0.0112127, -3.01532e-08, 1.02297, -5.78921e-08, -4.54432e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.75, 0.98944, -397.229, 0.974256, 4.48837, 0.955523, 6.46172, 0.988496, -397.499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.009144, 5.63305e-08, 0, 0, 0.0323232, 1.0889, 0.079997, 0.0163907, 0.0113794, -3.01532e-08, 1.02297, -5.78921e-08, -4.54438e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.8, 0.989434, -407.164, 0.974256, 4.48843, 0.955523, 6.46172, 0.98849, -407.434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00923738, 5.17552e-08, 0, 0, 0.0323232, 1.0889, 0.0799971, 0.0163919, 0.0115461, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.8499, 0.989428, -417.2, 0.974256, 4.4885, 0.955523, 6.46172, 0.988484, -417.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0093302, 5.6788e-08, 0, 0, 0.0323232, 1.0889, 0.0799963, 0.0163928, 0.0117127, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.8999, 0.989422, -427.336, 0.974256, 4.48856, 0.955523, 6.46172, 0.988478, -427.606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00942226, 6.32303e-08, 0, 0, 0.0323232, 1.0889, 0.079998, 0.0163923, 0.0118794, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.9499, 0.989416, -437.57, 0.974256, 4.48863, 0.955523, 6.46172, 0.988472, -437.84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00951371, 6.19336e-08, 0, 0, 0.0323232, 1.0889, 0.0799977, 0.016392, 0.012046, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
35.9998, 0.98941, -447.902, 0.974256, 4.48869, 0.955523, 6.46172, 0.988466, -448.172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00960401, 6.06744e-08, 0, 0, 0.0323232, 1.0889, 0.0799976, 0.0163907, 0.0122127, -3.01532e-08, 1.02297, -5.78921e-08, -4.54471e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.0008, 0.98941, -448.11, 0.974256, 4.48869, 0.955523, 6.46172, 0.988466, -448.38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00960591, 6.52691e-08, 0, 0, 0.0323232, 1.0889, 0.0799976, 0.0163914, 0.012216, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.0008, 0.98941, -448.11, 0.974256, 4.48869, 0.955523, 6.46172, 0.988466, -448.38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00960591, 6.52691e-08, 0, 0, 0.0323232, 1.0889, 0.08, 0.0163915, 0.012216, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.0508, 0.989404, -458.542, 0.974256, 4.48876, 0.955523, 6.46172, 0.98846, -458.812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00969546, 6.17944e-08, 0, 0, 0.0323232, 1.0889, 0.0799975, 0.016392, 0.0123827, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.1008, 0.989398, -469.07, 0.974256, 4.48882, 0.955523, 6.46172, 0.988454, -469.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00978504, 5.5874e-08, 0, 0, 0.0323232, 1.0889, 0.079998, 0.016393, 0.0125494, -3.01532e-08, 1.02297, -5.78921e-08, -4.54484e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.1508, 0.989392, -479.693, 0.974256, 4.48888, 0.955523, 6.46172, 0.988448, -479.963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00987226, 5.32946e-08, 0, 0, 0.0323232, 1.0889, 0.0799984, 0.0163926, 0.012716, -3.01532e-08, 1.02297, -5.78921e-08, -4.5449e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.2007, 0.989386, -490.412, 0.974256, 4.48895, 0.955523, 6.46172, 0.988442, -490.682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00996069, 5.72993e-08, 0, 0, 0.0323232, 1.0889, 0.0799976, 0.0163913, 0.0128827, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.2507, 0.98938, -501.224, 0.974256, 4.48901, 0.955523, 6.46172, 0.988437, -501.494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0100471, 6.29529e-08, 0, 0, 0.0323232, 1.0889, 0.0799974, 0.0163927, 0.0130493, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.3007, 0.989374, -512.129, 0.974256, 4.48908, 0.955523, 6.46172, 0.988431, -512.399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0101331, 6.45276e-08, 0, 0, 0.0323232, 1.0889, 0.0799977, 0.0163913, 0.013216, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.3507, 0.989368, -523.127, 0.974256, 4.48914, 0.955523, 6.46172, 0.988424, -523.397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0102179, 6.18024e-08, 0, 0, 0.0323232, 1.0889, 0.0799971, 0.0163918, 0.0133827, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
36.4006, 0.989362, -534.216, 0.974256, 4.4892, 0.955523, 6.46172, 0.988419, -534.486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0103025, 5.69605e-08, 0, 0, 0.0323232, 1.0889, 0.0799975, 0.0163914, 0.0135493, -3.01532e-08, 1.02297, -5.7892e-08, -4.54523e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
