time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42
Time(s), VOLT 1 [BUS1 345.00], ANGL 1 [BUS1 345.00], VOLT 2 [BUS2 345.00], ANGL 2 [BUS2 345.00], VOLT 3 [BUS3 345.00], ANGL 3 [BUS3 345.00], VOLT 4 [BUS4 345.00], ANGL 4 [BUS4 345.00], VOLT 5 [BUS5 345.00], ANGL 5 [BUS5 345.00], VOLT 6 [BUS6 345.00], ANGL 6 [BUS6 345.00], VOLT 7 [BUS7 345.00], ANGL 7 [BUS7 345.00], VOLT 8 [BUS8 345.00], ANGL 8 [BUS8 345.00], VOLT 9 [BUS9 345.00], ANGL 9 [BUS9 345.00], FREQ 1 [BUS1 345.00], FREQ 2 [BUS2 345.00], FREQ 3 [BUS3 345.00], FREQ 5 [BUS5 345.00], GREFGEN1, VREFGEN1, PELECGEN1, QELECGEN1, PMECHGEN1, GREFGEN2, VREFGEN2, PELECGEN2, QELECGEN2, PMECHGEN2, GREFGEN3, VREFGEN3, PELECGEN3, QELECGEN3, PMECHGEN3, WPCMNDBESS5, WQCMNDBESS5, PELECBESS5, QELECBESS5, BESS5 RESIDUAL ENERGY
-0.002, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 0, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -3.04168e-08, 4.47806e-08, 1.01606, 0, 0, 4.47806e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.048, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -1.0434e-10, 0, 1.22701e-09, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 1.81033e-11, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -2.73549e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47294e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.098, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -5.909e-17, 0, 2.55388e-14, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 1.34125e-10, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -2.43801e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.45037e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.148, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -3.34639e-23, 0, 1.44632e-20, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 4.22546e-10, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -2.15125e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.413e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.198, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -1.89513e-29, 0, 8.1908e-27, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 9.36445e-10, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -1.87972e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.36531e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.248, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -1.07326e-35, 0, 4.63863e-33, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 1.71004e-09, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -1.62707e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.31133e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.298, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -6.21336e-42, 0, 2.62689e-39, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 2.76079e-09, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -1.39591e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.25477e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.347999, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 0, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 4.09137e-09, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -1.18768e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.19898e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
0.397998, 0.99374, 1.87329, 0.982733, 4.43204, 0.967676, 6.39477, 0, 0, 1.01235, -4.10848, 0, 0, 0, 0, 0, 0, 0, 0, -6.08164e-43, 0, 5.01665e-43, 0, 0, 1.09361, 6.19595e-08, -1.8944e-06, 5.69157e-09, -3.04168e-08, 1.03187, -5.84003e-08, -4.5265e-09, -1.00279e-08, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.14697e-08, 5.73973e-14, -8.24566e-15, 0, -0, 0.2
